index,transcriber_tag,expert_tag_1,score_1,expert_tag_2,score_2,expert_tag_3,score_3
1211,familyman,men,0.6125980751833694,veterans,0.6033766086653279,soldierdeposits,0.5794306551092013
2197,moremilk,furtherservice,0.6125816624614989,promotion,0.5781617247244095,conversion,0.555989847501551
5,17months,age,0.6123599401704639,conscription,0.5859006782627888,lengthofservice,0.5741779474907397
683,coffee,courses,0.6123304580143145,usos,0.5880145477781306,wac,0.5868399315731242
3849,weddingbells,maritalstatus,0.6122335429425727,promotion,0.5646488746871987,decorations,0.5300689810634989
499,brothel,sex,0.6115946968708957,censorship,0.6050750292576357,mess,0.5972726981051809
10,22months,age,0.6115445886998835,veday,0.5701772122135347,lengthofservice,0.5679362489974765
1269,fightthegoodfight,fightinfacts,0.6113205018703517,combatstress,0.5624889547946802,combat,0.5595341035608562
551,cantwaittogethome,opinionoftomorrow,0.6101973425410286,furtherservice,0.5585621237876012,returnees,0.5578393561952819
3866,whenwillthewarbeover,lengthofwar,0.6090989314800204,warnews,0.5952434063991671,timeoff,0.5886999457888222
3890,winthewar,prosecutionofthewar,0.6086297464799029,warnews,0.6083783825705222,warindustries,0.5789856038803868
27,4plusyears,age,0.6083579213486833,lengthofservice,0.5521051583358948,1in10rations,0.5456055467341873
689,collegeeduction,cbiroundup,0.6082837717359061,aficourses,0.5978154549314603,education,0.5679010364386169
3951,x1186,pxs,0.6065862794934231,1in10rations,0.559024796683111,veday,0.5497160203035106
1262,fightforwhatyoulove,duty,0.6062186057698101,furtherservice,0.6057246286019695,fightinfacts,0.5998124748900484
2848,purpleheart,segregation,0.6058333839107348,adjustment,0.5666706317087561,anxieties,0.5603541962078185
12,24months,age,0.6057517686588455,lengthofservice,0.5804053244401354,veday,0.5634280903812661
1280,finishcollege,education,0.6055679966745331,careers,0.5830840502737585,aficourses,0.581150548485142
468,boyscout,men,0.6055440740850837,children,0.5800648618072273,chilhood,0.5690897071314315
1535,hairstylist,dentalcare,0.6052801291234216,doctors,0.5833362628848904,patientcare,0.5782840609088948
1797,jewish,minorities,0.6050597339204,japanese,0.6006381093609161,efficiency,0.5952484041153266
748,communism,surrender,0.6037835333463744,censorship,0.5995228359198231,timeoff,0.5979811065620512
1504,greatdepressionhasended,timeoff,0.6036190437117211,surrender,0.5562703650186223,demobilization,0.5536270556829009
2110,metallurgy,warindustries,0.6032438508436594,equipment,0.5970824125261935,artillery,0.5732663330351178
1362,frankieandeleanor,dischargees,0.603166450350973,discharge,0.601033681503717,reccenters,0.5762926114206092
21,30years,age,0.6017307708813424,autobiography,0.5921842222171415,lengthofservice,0.5435324242823012
2,15days,1in10rations,0.6016551808984686,warweek,0.577465151161323,age,0.5403575976575907
3007,religionoverrace,racial,0.6015614910219332,segregation,0.554430585091727,fightinfacts,0.5468094966797957
2177,mojave,wac,0.6014543029408072,malary,0.5880383493309499,usos,0.5825581526253003
1221,farmers,redistributionstations,0.601318881564844,supplies,0.5989732975391612,baseunits,0.5942938728429314
2640,physics,conversion,0.600926576218242,artillery,0.6008634608389514,magazines,0.596932219815382
342,barbershops,dentalcare,0.6009137812273007,personalservices,0.5871037348090835,dispensaries,0.5865383969986738
423,biology,inducationm,0.6003150114577991,courses,0.5689825488820475,prophylaxis,0.5478253640426732
998,dog,training,0.5998729255285544,combat,0.584999121950523,headquarters,0.5808290304786444
3517,theamericansouth,france,0.5995257723510126,aficourses,0.5828999803793887,attitudetowardfrance,0.5702400907709457
2033,malaria-zone,segregation,0.5994515583130352,veneraldisease,0.5887192071087861,censorship,0.5710893254995043
1326,ford,conversion,0.5991273776365812,usos,0.5989739269042054,company,0.5837649126111629
305,australia,orientation,0.5976690869073924,aficourses,0.5960006066285041,usintheworld,0.5853965204265115
3279,snow,clothing,0.5976180377942412,yank,0.5725443594489528,decorations,0.5717547224836809
1011,doublehours,lengthofservice,0.5975639959924023,ups,0.5573780419031689,goldbricking,0.5567554055042664
2476,oilindustry,warindustries,0.5968570230685503,aficourses,0.5448334711432358,heavybombardmentgroups,0.5231669265755902
2112,mexican,japanese,0.5968077734963106,krations,0.5575595299218097,alaska,0.5430685126938982
3613,tropical-fevers,veneraldisease,0.5966737886908996,chemicalwarfare,0.5118135165023568,lengthofwar,0.5002600150423965
1376,friendsandfamily,localcivilians,0.5962569449712731,veterans,0.593719741019539,allies,0.5898836355374155
681,cobbler,decorations,0.5960865991255438,supplies,0.5835234500006744,billeting,0.5731639170175918
3484,tankdestroyer,infantry,0.5960709326467595,warindustries,0.561785279882439,artillery,0.5608772211392553
2689,pond,branchofservice,0.5959209566557329,recreation,0.5933487643455962,dischargees,0.5825255892491884
1874,latetotheparty,timeoff,0.595617876681268,jobturnover,0.4926405593212002,opinionoftomorrow,0.4816164005757241
381,besthandwriting,efficiency,0.5955470878594508,prideinoutfit,0.5455511156659822,benefits,0.5228065299703485
1338,forestry,redistributionstations,0.5949879732843576,prophylaxis,0.5706692832813337,company,0.5633386893569002
3620,truckdriver,soldierdeposits,0.5949769048016684,servicepersonnel,0.5120381015376712,officers,0.5096789824390365
630,civilengineering,housign,0.5947982330740903,prophylaxis,0.5616586049348363,artillery,0.5580061084733362
2165,missme,timeoff,0.5943583371669552,returnees,0.5743046496248672,furloughs,0.5723416616731438
136,alluppercaps,usos,0.5928356513543367,discharge,0.5819720819764403,livetalen,0.5798742637912085
3580,trainyoungermen,men,0.5926868360098838,retraining,0.5265754278380953,furtherservice,0.45661404872136213
3636,unclesam,gibill,0.5925190642105316,company,0.5815914169023073,usos,0.5776963318908199
649,civilianspaidmore,workingwithcivilians,0.5924246778634127,jobsatisfaction,0.5907666234874952,morale,0.5705632881194597
319,back2school,education,0.5920638015983464,courses,0.5753849185769379,retraining,0.5739840346191599
2319,nightmare,furloughs,0.591793315527147,anxieties,0.5653120642092221,segregation,0.5258222857735054
20,30yearolds,age,0.5915409627045135,autobiography,0.5314766340220977,careers,0.49176408820899675
4,17hours,lengthofservice,0.5900364290408351,warweek,0.5789718646468609,age,0.5761488949412704
2665,playboys,promotions,0.5895203927209942,magazines,0.5811077068433398,ratings,0.5794289080377861
1074,eightmonths,age,0.5894991175133797,warweek,0.5663989236903773,veday,0.5610341203815371
3534,threedaypass,lengthofservice,0.5893715150581946,veday,0.5674535097363851,livetalen,0.5372885889526399
1151,europeantheater,france,0.5887745504639477,shows,0.5835499143067546,germany,0.5782129639455535
29,4yearsor35,age,0.5886206408400853,autobiography,0.5098744870806668,ncos,0.490314842699349
3438,sun-tans,honolulu,0.5879836542524794,orientation,0.5867803587804691,starsandstripes,0.5614635851418902
3616,tropicalfevers,veneraldisease,0.5874057653509187,chemicalwarfare,0.5199266819764378,lengthofwar,0.47711327692184335
2669,poetry,publications,0.5865006129356323,rest,0.5625731352982476,draft,0.5529565807604977
18,30days,veday,0.5859866830410254,lengthofservice,0.5556207022741925,opinionoftomorrow,0.5536779916174279
999,dogs,weapons,0.5858458305826353,combat,0.5823721173795289,clothing,0.5751872246500035
3851,weekendbreak,leisuretime,0.5856454095751467,warweek,0.5650960950092008,opinionoftomorrow,0.5442431131380139
1285,firefighter,servicepersonnel,0.5854665528391639,dischargees,0.572766387709355,equipment,0.5602902334013549
3080,roaches,censorship,0.584379481008945,segregation,0.5832188483812902,enemies,0.5269131915936794
1363,franksinatra,gibill,0.5836608017741743,italy,0.5267463936358832,britishpapers,0.512919300913833
25,3months,lengthofservice,0.5833986032154727,age,0.5733740950751615,warweek,0.5305713908495822
3100,russia,germany,0.5827829429319806,alaska,0.5573695308825961,usos,0.5570896184459981
859,deathinthefamily,demobilization,0.582685069444269,jobturnover,0.5713410071311578,enemyatrocities,0.5527638539533204
871,deepsouth,orientation,0.5804529060073303,furloughs,0.5767354222252838,courses,0.5763134547376186
1339,forests,clothing,0.5802596157008475,redistributionstations,0.5484829086231068,publications,0.5484659812051268
3332,southseas,france,0.579749953485653,pointsystem,0.5528287939667544,orientation,0.5439431738541444
3547,too_old_to_fight,age,0.5790929401620307,timeoff,0.5407228520237882,limitedassignments,0.5249212390537125
2749,practicewhatyoupreach,training,0.5785717326339951,moraleprogram,0.5662913774499762,prophylaxis,0.5614359789773248
1539,handshaking,personalservices,0.5783830652692293,officers,0.5745063889598043,servicepersonnel,0.5607506068183836
1569,hayfever,furloughs,0.5783375292585752,veneraldisease,0.5648434024230555,lengthofwar,0.5537039858858295
924,dieselwork,conversion,0.5775986638477864,dischargees,0.5654495037683763,redistributionstations,0.5524411406222737
3322,southamerica,france,0.5774921503275647,attitudetowardfrance,0.5668965742102082,aficourses,0.5511699810232021
1799,jiggers,rotation,0.5768867864111232,dischargees,0.5515055943380341,malary,0.546901529069603
1223,farmlife,livingconditions,0.5765836576679501,baseunits,0.5455062842911866,groundpersonnel,0.530522403905451
2101,merchantmarines,businessownership,0.5764040642172344,business,0.5654631847692052,soldierdeposits,0.561569208061536
507,buckpassing,furloughs,0.5761451781757724,dischargees,0.5679244122656956,postexchanges,0.5587664058957954
2852,putthecampsintowns,cbiroundup,0.5755126871335887,warfinformation,0.5484070317670541,housign,0.53856921021368
836,crow,malary,0.5753305067492287,segregation,0.5749227725793388,adjustment,0.5662719814578925
2032,malaria-fever,veneraldisease,0.5748020773337654,enemyatrocities,0.5181415897207007,censorship,0.5076087832220535
1230,fatherforlife,livetalen,0.5746473158488977,careers,0.5648912189879322,veterans,0.5580802928767583
1788,iwanttotravelmoreoften,promotion,0.5741977577865862,furtherservice,0.5539460297931132,retraining,0.5274070375425006
1430,getreadyforkorea,attitudetowardengland,0.574108323859855,japan,0.5709247019891107,orientation,0.5676902242250593
1289,firstinfirstout,age,0.5736311915933844,company,0.5682257038812337,sectioncief,0.5609274826012483
3958,youngmenfight,men,0.57347242908081,aggression,0.5538171331702041,combat,0.5010012622821832
3888,winningthewar,warnews,0.5734222471497975,prosecutionofthewar,0.5611822634825591,warindustries,0.5551644692186141
3941,writingletters,postexchanges,0.5731452823243874,basenewspapers,0.5704769482668055,draft,0.5224442529142331
445,boating,recreation,0.5730509826233557,confidenceinship,0.5578717310817413,dischargees,0.5359279070783728
526,busservice,transferaccountplan,0.5719547843386383,supplies,0.5659489522938451,reccenters,0.5598084086282094
2231,mustang,rotation,0.5706253599122044,starsandstripes,0.547375738931396,aficourses,0.5417294060936074
2208,mosquitoes,censorship,0.5703371925157212,enemyatrocities,0.5468350620708419,veneraldisease,0.5174101064581852
613,china,france,0.5696954689115558,savings,0.5661892653856243,gibill,0.5634620546291595
1380,frostbite,enemyatrocities,0.5694836608763234,censorship,0.5650299607043191,anxieties,0.5597815985084106
1968,living_day_by_day,veday,0.5675473628856345,livetalen,0.5569484167502073,careers,0.5553215374604011
1845,keepthepoliticsindc,government,0.5665873504582309,politicalviews,0.5577710675086354,foreignpolicy,0.5165540725505454
368,belgium,wac,0.5662507282389673,germany,0.5559371520783476,usos,0.5558420617352344
1411,gay,men,0.5661020192850592,sexcontact,0.5619204970355504,minorities,0.5520539386134637
3253,sixmonths,chilhood,0.566042418433938,age,0.5484768635028331,warweek,0.5211642525886112
1999,lovemywife,jobsatisfaction,0.5660013792681243,confidenceintroops,0.5539210507998398,prideinoutfit,0.5487800002072063
502,brothers,men,0.5653884880726954,allies,0.5622638617019936,veterans,0.5394425550323693
1598,hiking,recreation,0.5622495203226535,training,0.5371001453863242,supplies,0.5338377956440994
37,8hours,1in10rations,0.5599164168015381,age,0.5417062765077876,veday,0.5277554924744771
2548,overnightworkers,soldierdeposits,0.5596051897489907,barracks,0.5568057183977586,furloughs,0.5351542764148136
28,4thtankgroup,infantry,0.559067415463205,ncos,0.5484851397595628,pxs,0.5002439981468835
1463,golf,courses,0.5584031548294828,orientation,0.5173418163196982,branchofservice,0.5041954618881739
2612,pencilpushers,yank,0.5576162316566411,education,0.5560433253882114,prophylaxis,0.526681707441221
3440,sundays,warweek,0.5563198247655217,opinionoftomorrow,0.5481368696487326,conversion,0.5137186431937408
422,biologicalresearch,doctors,0.5551836102873574,medicalcare,0.5507171756652218,inducationm,0.5252641825133143
441,bluefalcon,blacks,0.5551339006981976,starsandstripes,0.4230789190214225,minorities,0.41379261696156966
379,best-friends,allies,0.552719586324588,benefits,0.5516829015297333,jobsatisfaction,0.5479430602933998
3511,texas,gibill,0.5523605399537757,mission,0.5202517573298419,returnees,0.5122181139233898
549,canada,germany,0.5521150217692089,alaska,0.5502714844959573,usos,0.5392022045687912
3323,southcarolina,furloughs,0.5517238062873171,blacks,0.5464521962353881,france,0.5326156703459579
2007,lumberjack,soldierdeposits,0.5501081361634207,businessownership,0.5008216774614638,men,0.48302150100505925
2406,notenoughtimeathome,limitedassignments,0.5497516758891658,enemies,0.5392439238512864,barracks,0.515155845453945
1219,farmboys,men,0.5459285689920443,soldierdeposits,0.49859008240782976,chilhood,0.4565436042348685
33,5moreyears,chilhood,0.5454159170233882,age,0.5346323134586738,lengthofservice,0.500636589111882
3893,wisconsinlakes,alaska,0.5428828999577219,germany,0.502087930235439,germans,0.4899081542157605
574,cavalryrulesinfantrydrools,infantry,0.541246101490361,armyscorecardplan,0.5357361743269538,armyinsurance,0.5334414643058307
1358,fouryearsexperience,age,0.540599653793394,lengthofservice,0.5099505543064671,veterans,0.4838613322267098
30,511paratrooper,ncos,0.5392100282141598,comabtflying,0.5203208723263798,infantry,0.5143616347238752
3410,stretchingthesamesentencetoreachwordlimi,retraining,0.5381376755634937,lengthofservice,0.5324270382807879,redeployment,0.5270864148260725
2480,olddogs,autobiography,0.5380455559981102,veterans,0.490246898156911,age,0.4893386876793072
35,6thgrade,chilhood,0.5362598759413855,krations,0.5323886784842579,children,0.4745315914394306
2941,readingmail,rest,0.5354384673521111,postexchanges,0.5322691555381237,billeting,0.494354853595417
2310,newyorkharbor,draft,0.5352943146505131,swpacific,0.516767671563863,us-clubs,0.5137167090920389
2795,privateairlines,comabtflying,0.5346224172330697,groundpersonnel,0.48682741795678675,businessownership,0.44178201640816006
3326,southerncalifornia,swpacific,0.5342066771008739,japan,0.5323037734836512,leisuretime,0.5149964994229046
622,cigarettes,magazines,0.5341821327021362,surrender,0.5255706997491177,discharge,0.5235336536382899
465,boy_scout_tactics,men,0.5335562807700627,officertraining,0.5173137920428411,children,0.510300992157355
